Open,High,Low,Close,Volume,Market Cap
12.44,12.51,11.55,11.88,25441400,980174931
12.80,12.80,12.46,12.46,9047810,1028064459
12.84,12.87,12.55,12.79,14082300,1055182413
12.98,12.99,12.49,12.84,24603900,1058813509
12.05,13.31,11.84,12.97,58278800,1069044527
13.82,13.85,11.73,11.99,94428800,987619812
12.74,13.86,12.68,13.84,36673800,1139304848
14.30,14.44,12.32,12.75,77750800,1049423539
14.67,14.90,14.05,14.30,32489700,1176571490
12.66,14.81,12.54,14.66,74779504,1205898353
12.46,12.71,11.99,12.65,24636900,1040082090
11.59,12.99,11.57,12.45,60226100,1023222624
11.05,12.01,11.01,11.62,21730000,954516828
11.17,11.61,10.95,11.03,15931900,906133047
11.62,11.67,11.01,11.16,17921600,915977475
11.92,11.94,11.59,11.65,10445700,956165958
11.50,12.43,11.49,11.95,26838900,980299532
10.60,11.68,10.60,11.51,23621900,943973547
10.51,10.59,10.40,10.50,6715660,860607720
10.45,10.76,10.43,10.52,11127700,861548337
10.94,11.01,10.26,10.46,13098000,856538034
10.96,11.01,10.78,10.95,5479240,896201853
11.42,11.46,10.73,10.97,17254800,897316512
10.12,11.52,9.96,11.39,20039800,932056896
10.54,10.57,9.80,10.11,15407200,826607193
10.58,11.11,10.28,10.53,18137300,860571470
11.46,11.52,9.58,10.61,45526900,866971680
11.70,11.88,11.39,11.47,12943500,936840410
12.12,12.15,11.59,11.72,10588700,956815986
12.22,12.22,11.95,12.13,8987070,989751702
12.44,12.49,11.73,12.20,17236500,995164390
12.60,12.74,12.25,12.46,15801300,1016130567
12.17,13.04,11.69,12.61,26982800,1027934140
13.93,13.98,11.72,12.18,43436600,992040075
13.81,14.12,13.75,13.88,10994700,1130782777
14.26,14.37,13.66,13.85,14747600,1127593040
14.30,14.58,14.02,14.28,15383100,1162367709
13.68,14.57,13.22,14.33,33332900,1165908840
13.22,13.79,12.56,13.68,30806400,1112111665
13.20,15.79,13.10,13.10,96994096,1064441461
11.82,13.42,11.29,13.31,69245600,1081206507
12.24,12.45,10.52,11.84,58143600,961613934
11.17,13.18,10.64,12.23,69783600,993283674
15.38,15.38,9.96,11.33,133937000,919553125
20.65,21.52,13.57,15.38,199408000,1247381862
18.36,20.83,18.36,20.59,38531000,1669490450
18.91,18.91,17.71,18.35,19393400,1487730475
17.61,19.27,17.30,18.89,64412200,1530808958
15.77,17.64,15.72,17.60,38023400,1425681023
14.19,15.90,14.19,15.74,38210300,1274609697
13.91,14.19,13.72,14.19,12176500,1148494818
14.38,14.43,13.82,13.91,11312900,1125141726
14.43,14.57,14.34,14.40,8256830,1164331165
14.51,14.78,14.28,14.42,16941800,1165411416
13.95,14.51,13.81,14.51,21421600,1172565099
14.00,14.06,13.73,13.93,8720400,1125426017
13.76,14.07,13.57,13.98,11088400,1128276672
13.86,13.95,13.42,13.74,15792400,1108902326
13.74,13.87,13.25,13.85,22981500,1117035879
13.99,14.05,13.63,13.74,10477200,1107823663
14.11,14.32,13.44,14.00,22471300,1128621280
12.74,14.27,12.64,14.08,42433400,1134278934
12.33,12.88,12.27,12.73,14733800,1024940354
12.11,12.69,11.78,12.35,28598400,994349367
11.33,12.36,10.37,11.89,47274800,957134590
12.39,12.39,10.50,11.30,57496400,908715671
12.52,12.99,12.06,12.43,20764000,999589702
12.79,12.90,11.77,12.53,27444700,1006875564
13.31,13.77,12.01,12.73,41560600,1023046506
14.28,14.49,13.19,13.46,23842800,1081207347
14.04,14.35,13.77,14.29,17938900,1146979484
13.69,14.05,13.12,14.02,24648400,1124761560
14.85,15.05,13.38,13.64,50544100,1093879433
13.54,14.87,13.34,14.77,53757500,1184385765
12.18,14.26,12.18,13.56,65389900,1086834954
11.19,12.49,11.15,12.20,37198700,977439936
9.97,11.44,9.97,11.17,29079900,894750992
10.24,10.44,9.93,9.96,9218400,797607883
10.51,10.61,9.81,10.24,18808000,819487228
10.06,11.05,10.02,10.51,31276900,840514936
10.00,10.51,9.86,10.06,24137700,804287196
9.43,10.01,9.39,10.00,15267500,799045673
9.28,9.48,9.26,9.36,9321790,748013846
9.49,9.64,9.20,9.30,13085300,742621899
9.37,9.60,8.93,9.48,15031000,757112769
9.32,9.48,9.21,9.37,10806500,747838842
9.81,9.95,9.04,9.35,21510600,745638476
9.40,10.05,9.29,9.83,18296200,783576042
9.38,10.03,9.27,9.41,17622400,750396087
10.17,10.17,9.28,9.31,21463900,741932869
8.89,10.32,8.85,10.16,41019200,809492236
8.78,9.01,8.43,8.85,16713800,704335725
7.45,9.37,7.45,8.81,36573300,701473017
7.21,7.73,7.17,7.46,8762080,593261114
7.74,7.91,7.17,7.17,11576000,570380061
7.39,7.97,7.32,7.76,19254500,616849026
7.53,7.55,7.06,7.40,17667300,587763650
8.01,8.09,7.24,7.55,18239900,600026226
8.29,8.47,7.96,8.00,10786400,635274078
7.79,8.55,7.74,8.29,14565200,658310822
8.15,8.27,7.67,7.82,13309300,620481616
8.45,8.72,7.96,8.10,13355400,642511137
8.69,8.83,8.31,8.47,15634700,671081004
9.08,9.31,8.60,8.71,12899100,690548723
9.33,9.51,8.50,9.04,21084100,715710193
8.62,9.70,8.56,9.31,24619600,737045140
8.24,8.65,8.11,8.61,9888460,681383666
8.39,8.62,8.10,8.24,12179000,652099781
8.08,8.76,8.02,8.39,13590700,663262434
7.44,8.72,7.07,8.04,31403300,635899507
8.64,8.64,7.15,7.44,23190100,588069234
8.94,8.95,8.00,8.64,15138100,682735835
9.15,9.22,7.46,8.94,42613400,705565730
9.69,10.09,9.07,9.15,16194800,722193576
10.08,10.39,9.66,9.72,14660600,766797893
10.70,10.81,9.95,10.07,13464500,794097554
10.45,10.97,10.28,10.69,16997100,842318789
11.21,11.21,10.13,10.44,20557300,822498173
11.62,11.62,11.02,11.16,9599070,878817015
11.63,11.71,11.51,11.62,5580550,914757199
11.63,11.69,11.40,11.60,8682620,912861404
11.40,11.85,11.40,11.66,11373100,917590806
11.92,12.01,11.32,11.40,14966700,896764774
11.61,12.18,11.47,11.95,19351200,939593767
11.75,11.91,11.35,11.66,17684200,915917612
10.43,11.86,10.41,11.67,23188300,916272916
10.99,11.05,10.11,10.42,16744800,818048967
10.77,11.18,10.59,10.97,9425480,861261383
11.26,11.37,10.53,10.74,13782000,842804289
12.44,12.50,10.80,11.23,26081800,881027910
11.33,12.43,11.24,12.42,19353200,973296475
11.88,12.03,11.18,11.27,19730300,883434497
10.30,12.01,10.16,11.86,28572600,928428770
10.52,10.90,9.57,10.32,17651100,807256577
11.20,11.20,9.78,10.53,26735700,823422650
11.11,11.18,8.52,11.00,53956800,859618881
12.56,12.64,10.44,11.08,41650600,865792703
13.02,13.73,12.50,12.52,24335500,974447125
13.00,13.20,12.05,13.01,28404500,1012119266
14.51,15.01,11.58,12.45,58385100,968384041
13.51,15.26,13.47,14.48,43915100,1125287882
11.13,13.53,11.09,13.53,48957300,1051728778
11.22,11.60,10.39,11.08,21002700,861012043
11.88,12.24,10.99,11.31,26851500,877988473
9.79,12.05,9.67,11.90,27540500,923733301
9.58,10.17,8.82,9.85,25524300,764269545
11.43,11.65,9.31,9.55,34085100,741166643
11.20,11.84,9.99,11.38,39112000,882886756
10.37,12.27,9.97,11.00,56439600,853205226
9.24,10.41,8.48,10.41,35520100,806593727
8.44,10.10,8.33,9.29,40314900,720179291
7.63,8.75,7.37,8.47,29130200,655748796
6.32,7.91,6.31,7.65,23098100,592677993
6.46,6.61,6.05,6.34,7648020,490556570
6.41,6.62,6.24,6.47,9851660,500569665
5.96,6.53,5.92,6.43,8903210,497119698
6.04,6.27,5.74,5.92,9526860,457966535
6.19,6.65,5.55,6.10,21471800,471975064
5.60,6.24,5.51,6.24,11426500,481995066
5.68,5.95,5.39,5.59,13380600,431598157
4.66,5.65,4.64,5.62,15056200,433798974
4.36,4.71,4.23,4.65,6413550,359310563
4.68,4.75,4.13,4.34,8631090,335088727
4.38,4.79,4.27,4.74,7666320,365577845
3.77,4.77,3.42,4.40,17054000,339328346
4.29,4.77,3.50,3.76,15451000,289721943
5.33,5.47,4.03,4.32,15889100,332648533
5.33,5.89,5.02,5.29,13934200,407524960
5.40,5.47,4.45,5.24,11226500,403647764
5.69,5.72,4.19,5.39,24218800,414729231
5.95,6.58,5.07,5.55,23360800,427037697
4.50,6.29,4.34,6.01,26408200,462770855
4.00,4.86,3.78,4.44,28640400,341305129
3.17,4.04,3.17,4.04,17954000,311075408
2.97,3.27,2.88,3.18,9725690,244479014
2.54,3.06,2.54,2.96,7007060,227838892
2.53,2.56,2.47,2.53,1921240,194733892
2.57,2.61,2.47,2.54,2636700,195018592
2.53,2.63,2.44,2.58,3552320,197953037
2.43,2.54,2.34,2.53,3987750,194099730
2.22,2.45,2.16,2.44,3451270,187200922
2.32,2.32,2.12,2.21,3994100,169654871
2.44,2.53,2.19,2.31,5847500,176834424
2.51,2.61,2.40,2.45,3725080,187435391
2.54,2.61,2.30,2.49,6662340,191198055
2.41,2.68,2.34,2.53,4903850,193551356
2.25,2.59,2.19,2.39,6961080,182923580
2.53,2.84,1.99,2.28,13939200,174275656
2.15,2.66,2.06,2.50,10739300,191276220
1.90,2.30,1.90,2.14,9669770,163819884
1.50,2.03,1.50,1.97,7370980,150874912
1.55,1.58,1.47,1.50,1567240,114784065
1.53,1.59,1.49,1.55,1614960,118743869
1.36,1.62,1.35,1.53,2933220,117043472
1.42,1.46,1.31,1.37,2446740,104750746
1.33,1.54,1.32,1.43,4278930,108912542
1.22,1.33,1.21,1.33,1171150,101329330
1.22,1.31,1.17,1.22,2462630,93117298
1.18,1.32,1.14,1.21,3910550,92149709
1.12,1.19,1.10,1.19,751961,90714399
1.14,1.15,1.08,1.13,1005910,85775572
1.07,1.28,1.05,1.14,2898760,86951446
0.999216,1.07,0.999216,1.06,1011920,80874514
0.985557,1.00,0.975099,0.999231,390888,76097646
0.985501,0.992345,0.973600,0.986833,226281,75128312
0.942752,0.991825,0.939715,0.986789,545600,75099809
0.955801,0.974623,0.935830,0.942005,647462,71667152
0.950028,0.960659,0.935708,0.950860,308791,72317149
0.953147,0.970597,0.946543,0.950176,219833,72240974
0.972045,0.976438,0.929835,0.954480,346245,72543707
0.938430,0.991362,0.934313,0.971905,407632,73843292
0.947401,0.969637,0.936560,0.937124,255504,71176658
0.933712,0.954822,0.931442,0.948024,206062,71980386
0.912098,0.975414,0.910277,0.933542,663994,70858023
0.874258,0.941099,0.866647,0.911958,604078,69196765
0.843835,0.873054,0.833232,0.873054,215742,66222901
0.856356,0.872394,0.832932,0.845005,235134,64074279
0.853166,0.861538,0.841151,0.856365,164565,64913919
0.870766,0.897453,0.838314,0.854603,425282,64758910
0.861993,0.882556,0.861993,0.870363,187114,65931377
0.859433,0.882818,0.847600,0.863262,354646,65371538
0.861782,0.882940,0.856065,0.858077,334993,64957356
0.894973,0.909526,0.862059,0.864202,454249,65398932
0.906065,0.917390,0.891182,0.900771,549113,68143246
0.908240,0.943185,0.899441,0.903885,472164,68356313
0.921524,0.925874,0.888916,0.908072,343535,68650439
0.938327,0.939493,0.908081,0.920127,300787,69538663
0.993043,0.997611,0.911807,0.940701,640765,71069938
1.02,1.02,0.974927,0.991182,320767,74858729
0.990589,1.03,0.982240,1.01,578618,76568082
0.956620,1.01,0.950178,0.993022,563436,74947760
0.971538,0.989394,0.937438,0.952884,273614,71894531
0.931196,1.05,0.928546,0.976973,1376280,73686284
0.839995,0.929762,0.819789,0.929762,801072,70101842
0.795590,0.861590,0.787291,0.840396,369589,63342630
0.824454,0.824454,0.770488,0.792167,624221,59687098
0.806024,0.823645,0.782328,0.822118,445903,61922409
0.836322,0.850791,0.787650,0.811264,520409,61084951
0.866417,0.882436,0.833115,0.835500,443608,62889050
0.841195,0.872821,0.824444,0.862438,232743,64895497
0.812082,0.859575,0.802373,0.840041,241278,63189182
0.818546,0.837664,0.785086,0.812143,539969,61070307
0.873171,0.878017,0.818924,0.821210,506307,61730775
0.878316,0.886736,0.853937,0.874800,652857,65738067
0.879951,0.895054,0.847696,0.873119,784439,65589555
0.914144,0.914153,0.860533,0.878614,448358,65980042
0.868102,0.929293,0.862122,0.915703,462464,68742122
0.882100,0.900051,0.860695,0.867951,403813,65135635
0.863273,0.903643,0.804360,0.884183,947473,66330892
0.893827,0.899493,0.851106,0.863537,622991,64760707
0.946442,0.948055,0.895931,0.900191,524195,67487356
0.967493,0.969057,0.933870,0.946969,441875,70970606
0.979765,0.984132,0.958982,0.968018,372173,72523507
0.928758,0.978743,0.920940,0.976140,455976,73107357
0.955735,0.955735,0.898576,0.924920,614335,69247998
0.988713,1.01,0.937498,0.955532,443528,71517342
0.993214,1.01,0.940516,0.993319,681104,74320769
0.924948,1.03,0.905794,1.01,1145440,75392162
0.906166,0.944732,0.891971,0.928962,620945,69458011
0.891217,0.921516,0.874957,0.906368,411848,67745801
0.905469,0.906113,0.876908,0.888812,372514,66410518
0.907722,0.917309,0.846023,0.904096,543671,67529354
